Дата,"Мерные золотые слитки, г.","Цена обратного выкупа, сом","Цена продажи, сом",Год
22.03.2023,10.00,57 625.00,57 740.50,2023
22.03.2023,31.1035,176 371.00,179 016.50,2023
22.03.2023,100.00,556 757.00,573 459.50,2023
17.03.2023,1.00,6 800.00,6 834.00,2023
17.03.2023,2.00,12 323.00,12 372.50,2023
17.03.2023,5.00,28 848.50,28 935.00,2023
17.03.2023,10.00,56 787.50,56 901.00,2023
17.03.2023,31.1035,173 770.00,176 376.50,2023
17.03.2023,100.00,548 395.50,564 847.50,2023
16.03.2023,1.00,6 801.50,6 835.50,2023
16.03.2023,2.00,12 326.50,12 376.00,2023
16.03.2023,5.00,28 857.00,28 943.50,2023
16.03.2023,10.00,56 804.50,56 918.00,2023
16.03.2023,31.1035,173 822.50,176 430.00,2023
16.03.2023,100.00,548 564.00,565 021.00,2023
15.03.2023,1.00,6 757.50,6 791.50,2023
15.03.2023,2.00,12 238.00,12 287.00,2023
15.03.2023,5.00,28 634.50,28 720.50,2023
15.03.2023,10.00,56 359.50,56 472.50,2023
15.03.2023,31.1035,172 441.00,175 027.50,2023
15.03.2023,100.00,544 123.00,560 446.50,2023
14.03.2023,1.00,6 768.00,6 802.00,2023
14.03.2023,2.00,12 259.00,12 308.00,2023
14.03.2023,5.00,28 687.50,28 773.50,2023
14.03.2023,10.00,56 465.50,56 578.00,2023
14.03.2023,31.1035,172 769.00,175 360.50,2023
14.03.2023,100.00,545 177.50,561 533.00,2023
13.03.2023,1.00,6 628.00,6 661.00,2023
13.03.2023,2.00,11 979.00,12 027.00,2023
13.03.2023,5.00,27 983.00,28 067.00,2023
13.03.2023,10.00,55 056.50,55 166.50,2023
13.03.2023,31.1035,168 394.00,170 919.50,2023
13.03.2023,100.00,531 110.50,547 044.00,2023
11.03.2023,1.00,6 628.00,6 661.00,2023
11.03.2023,2.00,11 979.00,12 027.00,2023
11.03.2023,5.00,27 983.00,28 067.00,2023
11.03.2023,10.00,55 056.50,55 166.50,2023
11.03.2023,31.1035,168 394.00,170 919.50,2023
11.03.2023,100.00,531 110.50,547 044.00,2023
10.03.2023,1.00,6 544.50,6 577.00,2023
10.03.2023,2.00,11 812.00,11 859.50,2023
10.03.2023,5.00,27 563.00,27 645.50,2023
10.03.2023,10.00,54 216.00,54 324.50,2023
10.03.2023,31.1035,165 784.50,168 271.00,2023
10.03.2023,100.00,522 721.00,538 403.00,2023
09.03.2023,1.00,6 502.00,6 534.50,2023
09.03.2023,2.00,11 727.50,11 774.50,2023
09.03.2023,5.00,27 350.50,27 432.50,2023
09.03.2023,10.00,53 791.00,53 898.50,2023
09.03.2023,31.1035,164 464.00,166 931.00,2023
09.03.2023,100.00,518 477.00,534 031.50,2023
07.03.2023,1.00,6 594.00,6 627.00,2023
07.03.2023,2.00,11 911.00,11 958.50,2023
07.03.2023,5.00,27 811.50,27 894.50,2023
07.03.2023,10.00,54 713.00,54 822.50,2023
07.03.2023,31.1035,167 327.00,169 837.00,2023
07.03.2023,100.00,527 681.50,543 512.00,2023
06.03.2023,1.00,6 571.50,6 604.50,2023
06.03.2023,2.00,11 866.50,11 914.00,2023
06.03.2023,5.00,27 700.00,27 783.00,2023
06.03.2023,10.00,54 490.50,54 599.50,2023
06.03.2023,31.1035,166 636.50,169 136.00,2023
06.03.2023,100.00,525 461.50,541 225.50,2023
03.03.2023,1.00,6 558.00,6 590.50,2023
03.03.2023,2.00,11 839.00,11 886.00,2023
03.03.2023,5.00,27 630.00,27 713.00,2023
03.03.2023,10.00,54 350.50,54 459.50,2023
03.03.2023,31.1035,166 202.00,168 695.00,2023
03.03.2023,100.00,524 064.50,539 786.00,2023
02.03.2023,1.00,6 572.00,6 604.50,2023
02.03.2023,2.00,11 867.00,11 914.00,2023
02.03.2023,5.00,27 700.50,27 783.50,2023
02.03.2023,10.00,54 491.00,54 600.00,2023
02.03.2023,31.1035,166 638.00,169 137.50,2023
02.03.2023,100.00,525 466.00,541 230.00,2023
01.03.2023,1.00,6 525.50,6 558.00,2023
01.03.2023,2.00,11 774.00,11 821.00,2023
01.03.2023,5.00,27 467.00,27 549.50,2023
01.03.2023,10.00,54 025.00,54 133.00,2023
01.03.2023,31.1035,165 190.00,167 667.50,2023
01.03.2023,100.00,520 810.00,536 434.00,2023
28.02.2023,1.00,6 508.50,6 541.00,2023
28.02.2023,2.00,11 740.50,11 787.50,2023
28.02.2023,5.00,27 382.50,27 464.50,2023
28.02.2023,10.00,53 855.50,53 963.00,2023
28.02.2023,31.1035,164 664.00,167 134.00,2023
28.02.2023,100.00,519 120.00,534 693.50,2023
27.02.2023,1.00,6 487.50,6 519.50,2023
27.02.2023,2.00,11 697.50,11 744.50,2023
27.02.2023,5.00,27 275.00,27 357.00,2023
27.02.2023,10.00,53 640.50,53 748.00,2023
27.02.2023,31.1035,163 996.50,166 456.50,2023
27.02.2023,100.00,516 973.50,532 482.50,2023
25.02.2023,1.00,6 487.50,6 519.50,2023
25.02.2023,2.00,11 697.50,11 744.50,2023
25.02.2023,5.00,27 275.00,27 357.00,2023
25.02.2023,10.00,53 640.50,53 748.00,2023
25.02.2023,31.1035,163 996.50,166 456.50,2023
25.02.2023,100.00,516 973.50,532 482.50,2023
24.02.2023,1.00,6 529.50,6 562.00,2023
24.02.2023,2.00,11 782.00,11 829.50,2023
24.02.2023,5.00,27 487.50,27 570.00,2023
24.02.2023,10.00,54 065.50,54 173.50,2023
24.02.2023,31.1035,165 316.50,167 796.50,2023
24.02.2023,100.00,521 217.50,536 854.00,2023
22.02.2023,1.00,6 559.50,6 592.50,2023
22.02.2023,2.00,11 842.50,11 890.00,2023
22.02.2023,5.00,27 639.00,27 722.00,2023
22.02.2023,10.00,54 368.50,54 477.00,2023
22.02.2023,31.1035,166 257.00,168 751.00,2023
22.02.2023,100.00,524 241.50,539 969.00,2023
21.02.2023,1.00,6 584.50,6 617.50,2023
21.02.2023,2.00,11 892.50,11 940.50,2023
21.02.2023,5.00,27 765.50,27 849.00,2023
21.02.2023,10.00,54 621.50,54 731.00,2023
21.02.2023,31.1035,167 043.00,169 549.00,2023
21.02.2023,100.00,526 768.50,542 571.50,2023
20.02.2023,1.00,6 551.50,6 584.50,2023
20.02.2023,2.00,11 826.50,11 873.50,2023
20.02.2023,5.00,27 598.50,27 681.50,2023
20.02.2023,10.00,54 288.00,54 396.50,2023
20.02.2023,31.1035,166 007.00,168 497.50,2023
20.02.2023,100.00,523 438.00,539 141.00,2023
17.02.2023,1.00,6 537.50,6 570.50,2023
17.02.2023,2.00,11 798.50,11 845.50,2023
17.02.2023,5.00,27 528.50,27 611.00,2023
17.02.2023,10.00,54 147.00,54 255.50,2023
17.02.2023,31.1035,165 570.00,168 053.50,2023
17.02.2023,100.00,522 032.00,537 693.00,2023
16.02.2023,1.00,6 517.50,6 550.00,2023
16.02.2023,2.00,11 758.50,11 805.50,2023
16.02.2023,5.00,27 427.50,27 509.50,2023
16.02.2023,10.00,53 945.00,54 053.00,2023
16.02.2023,31.1035,164 943.00,167 417.00,2023
16.02.2023,100.00,520 015.50,535 616.00,2023
15.02.2023,1.00,6 608.00,6 641.00,2023
15.02.2023,2.00,11 939.00,11 987.00,2023
15.02.2023,5.00,27 882.00,27 966.00,2023
15.02.2023,10.00,54 855.00,54 964.50,2023
15.02.2023,31.1035,167 768.00,170 284.50,2023
15.02.2023,100.00,529 098.00,544 971.00,2023
14.02.2023,1.00,6 575.00,6 607.50,2023
14.02.2023,2.00,11 873.00,11 920.50,2023
14.02.2023,5.00,27 715.50,27 798.50,2023
14.02.2023,10.00,54 521.50,54 630.50,2023
14.02.2023,31.1035,166 733.00,169 233.50,2023
14.02.2023,100.00,525 770.50,541 543.50,2023
13.02.2023,1.00,6 584.50,6 617.50,2023
13.02.2023,2.00,11 892.50,11 940.00,2023
13.02.2023,5.00,27 765.00,27 848.50,2023
13.02.2023,10.00,54 621.00,54 730.00,2023
13.02.2023,31.1035,167 041.50,169 547.00,2023
13.02.2023,100.00,526 762.50,542 565.00,2023
10.02.2023,1.00,6 639.00,6 672.00,2023
10.02.2023,2.00,12 001.00,12 049.00,2023
10.02.2023,5.00,28 037.50,28 121.50,2023
10.02.2023,10.00,55 165.50,55 276.00,2023
10.02.2023,31.1035,168 733.00,171 264.00,2023
10.02.2023,100.00,532 200.50,548 166.50,2023
09.02.2023,1.00,6 621.00,6 654.00,2023
09.02.2023,2.00,11 965.00,12 013.00,2023
09.02.2023,5.00,27 947.50,28 031.50,2023
09.02.2023,10.00,54 985.50,55 095.50,2023
09.02.2023,31.1035,168 173.00,170 695.50,2023
09.02.2023,100.00,530 401.50,546 313.50,2023
08.02.2023,1.00,6 615.00,6 648.00,2023
08.02.2023,2.00,11 953.50,12 001.00,2023
08.02.2023,5.00,27 918.50,28 002.00,2023
08.02.2023,10.00,54 927.00,55 037.00,2023
08.02.2023,31.1035,167 992.00,170 512.00,2023
08.02.2023,100.00,529 819.00,545 713.50,2023
07.02.2023,1.00,6 591.50,6 624.50,2023
07.02.2023,2.00,11 906.00,11 953.50,2023
07.02.2023,5.00,27 799.00,27 882.50,2023
07.02.2023,10.00,54 688.50,54 798.00,2023
07.02.2023,31.1035,167 251.00,169 760.00,2023
07.02.2023,100.00,527 437.00,543 260.00,2023
06.02.2023,1.00,6 597.00,6 630.00,2023
06.02.2023,2.00,11 917.50,11 965.50,2023
06.02.2023,5.00,27 828.00,27 911.50,2023
06.02.2023,10.00,54 747.00,54 856.50,2023
06.02.2023,31.1035,167 432.00,169 943.50,2023
06.02.2023,100.00,528 019.50,543 860.00,2023
03.02.2023,1.00,6 723.00,6 757.00,2023
03.02.2023,2.00,12 169.50,12 218.00,2023
03.02.2023,5.00,28 462.00,28 547.50,2023
03.02.2023,10.00,56 014.50,56 126.50,2023
03.02.2023,31.1035,171 369.00,173 939.50,2023
03.02.2023,100.00,540 676.50,556 896.50,2023
02.02.2023,1.00,6 730.50,6 764.00,2023
02.02.2023,2.00,12 184.50,12 233.00,2023
02.02.2023,5.00,28 499.00,28 584.50,2023
02.02.2023,10.00,56 088.50,56 201.00,2023
02.02.2023,31.1035,171 599.50,174 173.50,2023
02.02.2023,100.00,541 417.50,557 660.00,2023
01.02.2023,1.00,6 725.00,6 758.50,2023
01.02.2023,2.00,12 173.50,12 222.00,2023
01.02.2023,5.00,28 471.50,28 557.00,2023
01.02.2023,10.00,56 033.00,56 145.50,2023
01.02.2023,31.1035,171 427.50,173 998.50,2023
01.02.2023,100.00,540 863.50,557 089.50,2023
31.01.2023,1.00,6 725.50,6 759.00,2023
31.01.2023,2.00,12 174.50,12 223.00,2023
31.01.2023,5.00,28 474.00,28 559.50,2023
31.01.2023,10.00,56 039.00,56 151.00,2023
31.01.2023,31.1035,171 444.50,174 016.00,2023
31.01.2023,100.00,540 919.00,557 146.50,2023
30.01.2023,1.00,6 722.50,6 756.50,2023
30.01.2023,2.00,12 168.50,12 217.50,2023
30.01.2023,5.00,28 459.50,28 545.00,2023
30.01.2023,10.00,56 009.50,56 121.50,2023
30.01.2023,31.1035,171 354.00,173 924.50,2023
30.01.2023,100.00,540 628.00,556 847.00,2023
27.01.2023,1.00,6 747.00,6 780.50,2023
27.01.2023,2.00,12 217.00,12 266.00,2023
27.01.2023,5.00,28 581.50,28 667.00,2023
27.01.2023,10.00,56 253.50,56 366.00,2023
27.01.2023,31.1035,172 110.50,174 692.50,2023
27.01.2023,100.00,543 060.50,559 352.50,2023
26.01.2023,1.00,6 740.50,6 774.00,2023
26.01.2023,2.00,12 204.00,12 253.00,2023
26.01.2023,5.00,28 548.50,28 634.00,2023
26.01.2023,10.00,56 187.50,56 300.00,2023
26.01.2023,31.1035,171 907.00,174 485.50,2023
26.01.2023,100.00,542 405.50,558 678.00,2023
25.01.2023,1.00,6 710.00,6 744.00,2023
25.01.2023,2.00,12 143.50,12 192.00,2023
25.01.2023,5.00,28 396.50,28 482.00,2023
25.01.2023,10.00,55 884.00,55 996.00,2023
25.01.2023,31.1035,170 964.00,173 528.50,2023
25.01.2023,100.00,539 373.50,555 554.50,2023
24.01.2023,1.00,6 699.50,6 733.00,2023
24.01.2023,2.00,12 122.00,12 170.50,2023
24.01.2023,5.00,28 342.50,28 427.50,2023
24.01.2023,10.00,55 775.50,55 887.00,2023
24.01.2023,31.1035,170 627.00,173 186.00,2023
24.01.2023,100.00,538 289.50,554 438.50,2023
23.01.2023,1.00,6 723.50,6 757.00,2023
23.01.2023,2.00,12 170.00,12 219.00,2023
23.01.2023,5.00,28 463.50,28 549.00,2023
23.01.2023,10.00,56 017.50,56 129.50,2023
23.01.2023,31.1035,171 378.50,173 949.00,2023
23.01.2023,100.00,540 706.50,556 927.50,2023
20.01.2023,1.00,6 694.50,6 728.00,2023
20.01.2023,2.00,12 112.00,12 160.50,2023
20.01.2023,5.00,28 317.00,28 402.00,2023
20.01.2023,10.00,55 725.00,55 836.50,2023
20.01.2023,31.1035,170 469.50,173 027.00,2023
20.01.2023,100.00,537 785.00,553 918.50,2023
19.01.2023,1.00,6 687.50,6 721.00,2023
19.01.2023,2.00,12 098.00,12 146.50,2023
19.01.2023,5.00,28 281.50,28 366.50,2023
19.01.2023,10.00,55 654.00,55 765.00,2023
19.01.2023,31.1035,170 249.00,172 802.50,2023
19.01.2023,100.00,537 075.00,553 187.00,2023
18.01.2023,1.00,6 668.50,6 702.00,2023
18.01.2023,2.00,12 060.00,12 108.50,2023
18.01.2023,5.00,28 186.50,28 271.00,2023
18.01.2023,10.00,55 463.50,55 574.50,2023
18.01.2023,31.1035,169 657.50,172 202.50,2023
18.01.2023,100.00,535 174.00,551 229.50,2023
17.01.2023,1.00,6 677.00,6 710.50,2023
17.01.2023,2.00,12 077.50,12 126.00,2023
17.01.2023,5.00,28 230.50,28 315.50,2023
17.01.2023,10.00,55 551.50,55 663.00,2023
17.01.2023,31.1035,169 932.00,172 481.00,2023
17.01.2023,100.00,536 055.50,552 137.00,2023
16.01.2023,1.00,6 650.00,6 683.50,2023
16.01.2023,2.00,12 023.50,12 071.50,2023
16.01.2023,5.00,28 094.50,28 179.00,2023
16.01.2023,10.00,55 280.00,55 390.50,2023
16.01.2023,31.1035,169 088.00,171 624.00,2023
16.01.2023,100.00,533 342.50,549 342.50,2023
13.01.2023,1.00,6 582.50,6 615.50,2023
13.01.2023,2.00,11 888.50,11 936.00,2023
13.01.2023,5.00,27 755.50,27 838.50,2023
13.01.2023,10.00,54 601.50,54 710.50,2023
13.01.2023,31.1035,166 980.00,169 485.00,2023
13.01.2023,100.00,526 566.00,542 363.00,2023
12.01.2023,1.00,6 555.00,6 587.50,2023
12.01.2023,2.00,11 832.50,11 880.00,2023
12.01.2023,5.00,27 614.50,27 697.50,2023
12.01.2023,10.00,54 320.00,54 428.50,2023
12.01.2023,31.1035,166 106.00,168 598.00,2023
12.01.2023,100.00,523 756.00,539 469.00,2023
11.01.2023,1.00,6 572.00,6 605.00,2023
11.01.2023,2.00,11 867.50,11 915.00,2023
11.01.2023,5.00,27 701.50,27 784.50,2023
11.01.2023,10.00,54 493.50,54 602.50,2023
11.01.2023,31.1035,166 646.00,169 145.50,2023
11.01.2023,100.00,525 491.50,541 256.50,2023
10.01.2023,1.00,6 572.50,6 605.50,2023
10.01.2023,2.00,11 868.50,11 916.00,2023
10.01.2023,5.00,27 704.50,27 787.50,2023
10.01.2023,10.00,54 499.00,54 608.00,2023
10.01.2023,31.1035,166 663.00,169 163.00,2023
10.01.2023,100.00,525 546.50,541 313.00,2023
09.01.2023,1.00,6 499.50,6 532.00,2023
09.01.2023,2.00,11 722.50,11 769.00,2023
09.01.2023,5.00,27 336.50,27 418.50,2023
09.01.2023,10.00,53 764.00,53 871.50,2023
09.01.2023,31.1035,164 380.00,166 845.50,2023
09.01.2023,100.00,518 205.50,533 752.00,2023
08.10.2024,1.00,8 579.50,8 622.00,2024
08.10.2024,2.00,15 881.50,15 945.50,2024
08.10.2024,5.00,37 800.50,37 914.00,2024
08.10.2024,10.00,73 822.00,73 969.50,2024
08.10.2024,31.1035,226 391.50,229 787.50,2024
08.10.2024,100.00,723 056.50,744 748.00,2024
07.10.2024,1.00,8 604.00,8 647.00,2024
07.10.2024,2.00,15 931.00,15 995.00,2024
07.10.2024,5.00,37 924.50,38 038.50,2024
07.10.2024,10.00,74 070.00,74 218.00,2024
07.10.2024,31.1035,227 162.00,230 569.50,2024
07.10.2024,100.00,725 534.50,747 300.50,2024
04.10.2024,1.00,8 577.00,8 620.00,2024
04.10.2024,2.00,15 877.50,15 941.00,2024
04.10.2024,5.00,37 789.50,37 903.00,2024
04.10.2024,10.00,73 800.00,73 947.50,2024
04.10.2024,31.1035,226 323.50,229 718.50,2024
04.10.2024,100.00,722 838.00,744 523.00,2024
03.10.2024,1.00,8 608.00,8 651.00,2024
03.10.2024,2.00,15 939.00,16 003.00,2024
03.10.2024,5.00,37 944.50,38 058.50,2024
03.10.2024,10.00,74 110.00,74 258.50,2024
03.10.2024,31.1035,227 287.00,230 696.50,2024
03.10.2024,100.00,725 936.00,747 714.00,2024
02.10.2024,1.00,8 612.00,8 655.50,2024
02.10.2024,2.00,15 947.50,16 011.50,2024
02.10.2024,5.00,37 966.00,38 080.00,2024
02.10.2024,10.00,74 153.50,74 301.50,2024
02.10.2024,31.1035,227 421.00,230 832.00,2024
02.10.2024,100.00,726 366.00,748 157.00,2024
01.10.2024,1.00,8 507.50,8 550.00,2024
01.10.2024,2.00,15 738.50,15 801.50,2024
01.10.2024,5.00,37 440.50,37 552.50,2024
01.10.2024,10.00,73 101.50,73 247.50,2024
01.10.2024,31.1035,224 154.50,227 517.00,2024
01.10.2024,100.00,715 864.50,737 340.50,2024
30.09.2024,1.00,8 593.50,8 636.50,2024
30.09.2024,2.00,15 910.00,15 973.50,2024
30.09.2024,5.00,37 871.00,37 985.00,2024
30.09.2024,10.00,73 963.50,74 111.00,2024
30.09.2024,31.1035,226 830.50,230 233.00,2024
30.09.2024,100.00,724 468.50,746 203.00,2024
27.09.2024,1.00,8 598.50,8 641.50,2024
27.09.2024,2.00,15 920.00,15 984.00,2024
27.09.2024,5.00,37 897.00,38 010.50,2024
27.09.2024,10.00,74 015.00,74 163.00,2024
27.09.2024,31.1035,226 990.50,230 395.50,2024
27.09.2024,100.00,724 983.00,746 732.50,2024
26.09.2024,1.00,8 592.00,8 635.00,2024
26.09.2024,2.00,15 907.50,15 971.50,2024
26.09.2024,5.00,37 865.50,37 979.50,2024
26.09.2024,10.00,73 952.50,74 100.50,2024
26.09.2024,31.1035,226 797.00,230 199.00,2024
26.09.2024,100.00,724 360.50,746 091.50,2024
25.09.2024,1.00,8 525.50,8 568.00,2024
25.09.2024,2.00,15 774.00,15 837.00,2024
25.09.2024,5.00,37 529.50,37 642.00,2024
25.09.2024,10.00,73 280.00,73 426.50,2024
25.09.2024,31.1035,224 708.50,228 079.00,2024
25.09.2024,100.00,717 645.50,739 175.00,2024
24.09.2024,1.00,8 511.50,8 554.00,2024
24.09.2024,2.00,15 746.50,15 809.50,2024
24.09.2024,5.00,37 460.00,37 572.50,2024
24.09.2024,10.00,73 140.50,73 287.00,2024
24.09.2024,31.1035,224 276.00,227 640.50,2024
24.09.2024,100.00,716 256.00,737 743.50,2024
23.09.2024,1.00,8 445.50,8 488.00,2024
23.09.2024,2.00,15 614.50,15 677.00,2024
23.09.2024,5.00,37 128.00,37 239.50,2024
23.09.2024,10.00,72 477.50,72 622.00,2024
23.09.2024,31.1035,222 216.00,225 549.00,2024
23.09.2024,100.00,709 632.00,730 921.00,2024
20.09.2024,1.00,8 366.50,8 408.50,2024
20.09.2024,2.00,15 456.00,15 518.00,2024
20.09.2024,5.00,36 729.50,36 840.00,2024
20.09.2024,10.00,71 680.00,71 823.50,2024
20.09.2024,31.1035,219 740.50,223 036.50,2024
20.09.2024,100.00,701 674.00,722 724.00,2024
19.09.2024,1.00,8 359.50,8 401.00,2024
19.09.2024,2.00,15 442.00,15 504.00,2024
19.09.2024,5.00,36 694.50,36 804.50,2024
19.09.2024,10.00,72 479.50,72 624.50,2024
19.09.2024,31.1035,222 502.50,225 840.00,2024
19.09.2024,100.00,705 070.50,726 222.50,2024
18.09.2024,1.00,8 387.50,8 429.50,2024
18.09.2024,2.00,15 498.00,15 560.00,2024
18.09.2024,5.00,36 835.00,36 945.50,2024
18.09.2024,10.00,72 760.50,72 906.00,2024
18.09.2024,31.1035,223 375.00,226 726.00,2024
18.09.2024,100.00,707 875.50,729 112.00,2024
17.09.2024,1.00,8 422.50,8 464.50,2024
17.09.2024,2.00,15 568.00,15 630.00,2024
17.09.2024,5.00,37 011.00,37 122.00,2024
17.09.2024,10.00,73 112.00,73 258.50,2024
17.09.2024,31.1035,224 467.50,227 834.50,2024
17.09.2024,100.00,711 387.50,732 729.00,2024
16.09.2024,1.00,8 388.50,8 430.50,2024
16.09.2024,2.00,15 500.00,15 562.00,2024
16.09.2024,5.00,36 840.00,36 950.50,2024
16.09.2024,10.00,72 771.00,72 916.50,2024
16.09.2024,31.1035,223 407.50,226 758.50,2024
16.09.2024,100.00,707 979.50,729 219.00,2024
13.09.2024,1.00,8 294.00,8 335.50,2024
13.09.2024,2.00,15 311.50,15 372.50,2024
13.09.2024,5.00,36 365.50,36 475.00,2024
13.09.2024,10.00,71 822.00,71 965.50,2024
13.09.2024,31.1035,220 460.50,223 767.50,2024
13.09.2024,100.00,698 505.00,719 460.00,2024
12.09.2024,1.00,8 178.00,8 219.00,2024
12.09.2024,2.00,15 079.50,15 140.00,2024
12.09.2024,5.00,35 782.00,35 889.50,2024
12.09.2024,10.00,70 655.00,70 796.00,2024
12.09.2024,31.1035,216 836.00,220 088.50,2024
12.09.2024,100.00,686 852.00,707 457.50,2024
11.09.2024,1.00,8 174.00,8 215.00,2024
11.09.2024,2.00,15 071.50,15 132.00,2024
11.09.2024,5.00,35 762.50,35 870.00,2024
11.09.2024,10.00,70 615.50,70 756.50,2024
11.09.2024,31.1035,216 714.00,219 964.50,2024
11.09.2024,100.00,686 459.50,707 053.00,2024
10.09.2024,1.00,8 156.50,8 197.00,2024
10.09.2024,2.00,15 036.00,15 096.00,2024
10.09.2024,5.00,35 673.00,35 780.00,2024
10.09.2024,10.00,70 436.50,70 577.50,2024
10.09.2024,31.1035,216 158.00,219 400.50,2024
10.09.2024,100.00,684 672.50,705 213.00,2024
09.09.2024,1.00,8 174.00,8 214.50,2024
09.09.2024,2.00,15 071.00,15 131.00,2024
09.09.2024,5.00,35 760.50,35 867.50,2024
09.09.2024,10.00,70 611.50,70 752.50,2024
09.09.2024,31.1035,216 701.00,219 951.50,2024
09.09.2024,100.00,686 419.00,707 011.50,2024
06.09.2024,1.00,8 185.50,8 226.50,2024
06.09.2024,2.00,15 094.00,15 154.50,2024
06.09.2024,5.00,35 818.50,35 926.00,2024
06.09.2024,10.00,70 728.00,70 869.50,2024
06.09.2024,31.1035,217 062.50,220 318.50,2024
06.09.2024,100.00,687 581.00,708 208.50,2024
05.09.2024,1.00,8 138.00,8 179.00,2024
05.09.2024,2.00,14 999.50,15 059.50,2024
05.09.2024,5.00,35 581.50,35 688.50,2024
05.09.2024,10.00,70 253.50,70 394.00,2024
05.09.2024,31.1035,215 590.00,218 823.50,2024
05.09.2024,100.00,682 846.00,703 331.50,2024
04.09.2024,1.00,8 135.00,8 176.00,2024
04.09.2024,2.00,14 993.50,15 053.50,2024
04.09.2024,5.00,35 566.00,35 672.50,2024
04.09.2024,10.00,70 222.50,70 363.00,2024
04.09.2024,31.1035,215 493.50,218 726.00,2024
04.09.2024,100.00,682 536.00,703 012.00,2024
03.09.2024,1.00,8 196.00,8 237.00,2024
03.09.2024,2.00,15 115.00,15 175.50,2024
03.09.2024,5.00,35 871.50,35 979.00,2024
03.09.2024,10.00,70 833.50,70 975.50,2024
03.09.2024,31.1035,217 391.00,220 652.00,2024
03.09.2024,100.00,688 637.50,709 296.50,2024
02.09.2024,1.00,8 250.50,8 292.00,2024
02.09.2024,2.00,15 224.50,15 285.50,2024
02.09.2024,5.00,36 147.50,36 256.00,2024
02.09.2024,10.00,71 385.50,71 528.00,2024
02.09.2024,31.1035,219 105.00,222 391.50,2024
02.09.2024,100.00,694 147.00,714 971.50,2024
30.08.2024,1.00,8 275.00,8 316.50,2024
30.08.2024,2.00,15 273.50,15 334.50,2024
30.08.2024,5.00,36 269.50,36 378.50,2024
30.08.2024,10.00,71 630.00,71 773.00,2024
30.08.2024,31.1035,219 864.50,223 162.50,2024
30.08.2024,100.00,696 588.50,717 486.00,2024
29.08.2024,1.00,8 243.50,8 284.50,2024
29.08.2024,2.00,15 210.50,15 271.00,2024
29.08.2024,5.00,36 111.50,36 219.50,2024
29.08.2024,10.00,71 313.00,71 455.50,2024
29.08.2024,31.1035,218 880.00,222 163.50,2024
29.08.2024,100.00,693 424.00,714 227.00,2024
28.08.2024,1.00,8 255.50,8 296.50,2024
28.08.2024,2.00,15 234.00,15 295.00,2024
28.08.2024,5.00,36 171.00,36 279.50,2024
28.08.2024,10.00,71 433.00,71 576.00,2024
28.08.2024,31.1035,219 252.50,222 541.00,2024
28.08.2024,100.00,694 621.50,715 460.00,2024
27.08.2024,1.00,8 268.50,8 310.00,2024
27.08.2024,2.00,15 260.50,15 321.50,2024
27.08.2024,5.00,36 237.50,36 346.00,2024
27.08.2024,10.00,71 565.00,71 708.00,2024
27.08.2024,31.1035,219 662.50,222 957.50,2024
27.08.2024,100.00,695 940.00,716 818.50,2024
26.08.2024,1.00,8 279.00,8 320.50,2024
26.08.2024,2.00,15 281.00,15 342.50,2024
26.08.2024,5.00,36 289.50,36 398.50,2024
26.08.2024,10.00,71 670.00,71 813.00,2024
26.08.2024,31.1035,219 988.50,223 288.00,2024
26.08.2024,100.00,696 987.00,717 897.00,2024
23.08.2024,1.00,8 214.50,8 255.50,2024
23.08.2024,2.00,15 152.00,15 213.00,2024
23.08.2024,5.00,35 965.00,36 073.00,2024
23.08.2024,10.00,71 020.50,71 162.50,2024
23.08.2024,31.1035,217 972.00,221 241.50,2024
23.08.2024,100.00,690 505.00,711 220.00,2024
22.08.2024,1.00,8 264.50,8 305.50,2024
22.08.2024,2.00,15 252.00,15 313.00,2024
22.08.2024,5.00,36 216.00,36 324.50,2024
22.08.2024,10.00,71 522.50,71 665.50,2024
22.08.2024,31.1035,219 530.00,222 823.00,2024
22.08.2024,100.00,695 514.00,716 379.00,2024
21.08.2024,1.00,8 356.50,8 398.50,2024
21.08.2024,2.00,15 436.50,15 498.00,2024
21.08.2024,5.00,36 680.00,36 790.00,2024
21.08.2024,10.00,72 451.00,72 595.50,2024
21.08.2024,31.1035,222 413.50,225 750.00,2024
21.08.2024,100.00,704 784.00,725 928.00,2024
20.08.2024,1.00,8 262.50,8 303.50,2024
20.08.2024,2.00,15 248.00,15 309.00,2024
20.08.2024,5.00,36 205.50,36 314.00,2024
20.08.2024,10.00,71 502.00,71 645.00,2024
20.08.2024,31.1035,219 466.00,222 758.00,2024
20.08.2024,100.00,695 308.50,716 168.00,2024
19.08.2024,1.00,8 238.50,8 279.50,2024
19.08.2024,2.00,15 200.00,15 260.50,2024
19.08.2024,5.00,36 085.00,36 193.00,2024
19.08.2024,10.00,71 260.50,71 403.00,2024
19.08.2024,31.1035,218 716.50,221 997.00,2024
19.08.2024,100.00,692 897.50,713 684.50,2024
16.08.2024,1.00,8 131.00,8 171.50,2024
16.08.2024,2.00,14 985.00,15 045.00,2024
16.08.2024,5.00,35 544.50,35 651.50,2024
16.08.2024,10.00,70 180.00,70 320.50,2024
16.08.2024,31.1035,215 361.00,218 591.50,2024
16.08.2024,100.00,682 111.00,702 574.00,2024
15.08.2024,1.00,8 158.50,8 199.50,2024
15.08.2024,2.00,15 040.00,15 100.50,2024
